timestamp,hour,day_of_week,month,is_weekend,temperature,humidity,square_footage,occupancy_rate,energy_consumption_residential,energy_consumption_commercial,energy_consumption_industrial
2024-04-04 02:00:00,2,3,4,0,10.461445267823539,52.00068848588896,3569,0.0,9.702899230702451,48.3392132296451,98.53209987160176
2024-04-04 03:00:00,3,3,4,0,16.86236238766025,63.61088877461219,4817,0.0,14.189814519850309,65.45276629039775,97.86369000865254
2024-04-04 04:00:00,4,3,4,0,18.373477103467017,57.77319354065904,2110,0.0,14.352469625951311,52.05613969891875,93.27116707368893
2024-04-04 05:00:00,5,3,4,0,19.51449428441079,44.46860123817537,4850,0.0,14.623546104560202,67.07346117846227,106.42043516478374
2024-04-04 06:00:00,6,3,4,0,22.471564383644306,53.815711503548286,1715,0.1,17.337879698260434,62.03291193585149,94.28645134109092
2024-04-04 07:00:00,7,3,4,0,19.151987866214505,52.02421540014034,2341,0.20442095377604128,16.960301748077907,68.22887216268704,101.43415954568474
2024-04-04 08:00:00,8,3,4,0,23.8604322109009,45.62188061150465,4404,0.30705523608201657,20.390021458462808,82.64481524176792,106.81983223094745
2024-04-04 09:00:00,9,3,4,0,25.92054893088869,50.91948666689332,4431,0.4061467458920719,22.131030621976628,92.93569549065667,108.98227113068872
2024-04-04 10:00:00,10,3,4,0,20.77295185090916,42.42334417277002,4312,0.5,21.077834641798958,91.33392597580941,107.96886290627748
2024-04-04 11:00:00,11,3,4,0,25.468932783283297,33.25662409736337,4127,0.5870091432069765,23.11917710224571,100.76671242206282,113.27243794569259
2024-04-04 12:00:00,12,3,4,0,23.991640337984656,41.825845005241604,2133,0.665685424949238,23.47734148157138,92.37492398281385,107.99311511807886
2024-04-04 13:00:00,13,3,4,0,24.66658378524205,41.565228245672955,4120,0.7346826722329881,25.265250002386466,106.75690797999547,114.19173977629045
2024-04-04 14:00:00,14,3,4,0,25.025479985998867,38.323261718264845,2778,0.7928203230275509,25.919121875033753,104.29552746063425,109.36468654966346
2024-04-04 15:00:00,15,3,4,0,22.561076777705633,45.79672637252165,4087,0.8391036260090294,24.856989086234904,109.07355240685784,112.38321890842495
2024-04-04 16:00:00,16,3,4,0,21.148583841676775,36.66167366904568,2096,0.8727406610312547,24.03024014959983,98.42996330326855,122.33290228517184
2024-04-04 17:00:00,17,3,4,0,21.362400060488657,52.36464368618874,3931,0.8931558890990483,25.006542645479943,108.82343237970699,116.7089391463848
2024-04-04 18:00:00,18,3,4,0,17.825508122274396,45.609391481972736,1201,0.9,22.458173280605212,95.05200189894494,117.06577610492319
2024-04-04 19:00:00,19,3,4,0,16.534254516717027,47.66345982544004,3140,0.8931558890990484,22.78969393420343,104.1655216187731,115.40468145587461
2024-04-04 20:00:00,20,3,4,0,18.858746565913005,54.430876138462615,2672,0.8727406610312547,23.917641343023334,98.95113217191435,114.08800032176894
2024-04-04 21:00:00,21,3,4,0,14.16687802374995,59.23593245208365,2056,0.8391036260090294,20.1864160647696,88.60147972936238,116.89220128523985
2024-04-04 22:00:00,22,3,4,0,17.002497982896234,59.47987435581153,4671,0.792820323027551,22.723616876890066,104.18289484551094,127.04835923945616
2024-04-04 23:00:00,23,3,4,0,16.09555345426256,55.94596243402879,1418,0.7346826722329881,19.895936161340313,83.40577318667194,107.6226851576414
2024-04-05 00:00:00,0,4,4,0,11.548386542418807,57.46955354404056,4274,0.0,10.679679225653631,54.933322976304666,95.10065785308673
2024-04-05 01:00:00,1,4,4,0,13.81524156388335,53.99404652600337,3598,0.0,11.800799162122624,52.06824963370214,95.27968908808776
2024-04-05 02:00:00,2,4,4,0,18.05809178717255,57.53685452969504,1625,0.0,13.977138845007575,48.16384741705831,88.87216987018823
2024-04-05 03:00:00,3,4,4,0,14.5021350317879,62.44617388442003,1844,0.0,12.963482409479688,48.00630434269665,99.39291199300744
2024-04-05 04:00:00,4,4,4,0,16.571191475381223,54.978685311780616,4830,0.0,13.504460824697997,63.47758327689637,98.90340144248532
2024-04-05 05:00:00,5,4,4,0,19.63002656099119,56.88526172482247,2878,0.0,14.39931031499804,61.87864540406899,96.8349655528782
2024-04-05 06:00:00,6,4,4,0,21.56678101856519,57.27700668863096,2944,0.1,16.837908338093573,69.44697769376863,105.24969866077745
2024-04-05 07:00:00,7,4,4,0,20.79101745342361,44.47171695378996,3929,0.20442095377604128,17.77132466950236,72.98013147560195,101.80855375757272
2024-04-05 08:00:00,8,4,4,0,21.304979610616716,44.06713373472318,3767,0.30705523608201657,18.983453759121517,82.39714740388068,105.28341955779251
2024-04-05 09:00:00,9,4,4,0,26.380273629329754,53.784896493447,4383,0.4061467458920719,22.862695331838168,93.61181148153794,108.93279297022295
2024-04-05 10:00:00,10,4,4,0,27.80792634651735,48.561463022055335,3991,0.5,23.948657830244407,98.61463583419496,108.1856254875641
2024-04-05 11:00:00,11,4,4,0,26.78734523300893,31.978719108047557,4540,0.5870091432069765,24.66356223706026,105.60092593445933,120.23126636972069
2024-04-05 12:00:00,12,4,4,0,25.170636285130048,41.93574158030453,1393,0.665685424949238,24.17099905325376,92.45915609647881,111.31942998706361
2024-04-05 13:00:00,13,4,4,0,23.213097688163487,40.34354169880779,3856,0.7346826722329881,23.62999521568509,102.427570105521,117.94528529340356
2024-04-05 14:00:00,14,4,4,0,22.669238205809066,45.47201151644943,3919,0.7928203230275509,23.692138372913465,110.81789415849202,115.48638666315105
2024-04-05 15:00:00,15,4,4,0,24.580562116464254,39.20403835070925,4282,0.8391036260090294,26.464560394548585,113.42082912693674,116.64743630583237
2024-04-05 16:00:00,16,4,4,0,23.336796441777366,40.80195813979663,3914,0.8727406610312547,24.641383535671473,107.25792841617825,121.80822524960557
2024-04-05 17:00:00,17,4,4,0,24.097292411405466,44.03145597250675,3618,0.8931558890990483,26.10722806237082,111.14092721683737,116.30670062362019
2024-04-05 18:00:00,18,4,4,0,21.30090018507228,47.140357269007836,4227,0.9,24.85527193678041,115.92705207624579,117.73067626910735
2024-04-05 19:00:00,19,4,4,0,15.699744170967762,56.66481128507028,3681,0.8931558890990484,21.29108700719797,100.71965939413694,119.10483829920608
2024-04-05 20:00:00,20,4,4,0,19.603895235445837,49.0939941342556,1631,0.8727406610312547,23.97982949662452,99.89592363037181,114.50146525854072
2024-04-05 21:00:00,21,4,4,0,14.468344839438437,53.95799831206888,3856,0.8391036260090294,19.949969201916712,98.84495553722944,119.24951597246204
2024-04-05 22:00:00,22,4,4,0,14.901930437173107,49.71519208533718,1321,0.792820323027551,20.08932610726991,84.12014898370386,123.39890381937388
2024-04-05 23:00:00,23,4,4,0,15.670771281058048,64.69484737995255,4506,0.7346826722329881,20.664557573261998,95.97098356705787,110.42026527047243
2024-04-06 00:00:00,0,5,4,1,18.991334979567927,66.3551504971557,1573,0.0,13.845286725404634,51.88850789761816,96.7940433134884
2024-04-06 01:00:00,1,5,4,1,21.390207980565382,58.023891108571746,2693,0.0,16.103593949568715,58.478747778581535,94.78928802795642
2024-04-06 02:00:00,2,5,4,1,16.883319099350174,57.17050721377827,2063,0.0,13.999551192605649,50.53546698790497,109.04064924600806
2024-04-06 03:00:00,3,5,4,1,16.098072856626487,59.33717732327996,4825,0.0,13.58559831786668,63.019268550096804,103.01781210951125
2024-04-06 04:00:00,4,5,4,1,18.5690112969611,62.37241003689128,4111,0.0,14.47169382447862,64.52227975027992,93.56255514220818
2024-04-06 05:00:00,5,5,4,1,20.48121562623507,54.63124418884479,2476,0.0,14.821334170928283,56.548005400463445,92.52139051895695
2024-04-06 06:00:00,6,5,4,1,19.358664748885616,46.512290287624424,3917,0.06,14.784216508754948,60.79734396935054,104.35061278847051
2024-04-06 07:00:00,7,5,4,1,24.884517937337247,39.31769668904259,4261,0.12265257226562476,18.41709790674931,75.60495842422408,114.11282630837938
2024-04-06 08:00:00,8,5,4,1,22.960141518382805,39.42436868668256,3793,0.18423314164920992,16.78961263057183,73.09091986950924,103.37779622384743
2024-04-06 09:00:00,9,5,4,1,24.531020084115525,43.29502943969685,4086,0.24368804753524312,19.713997547368727,85.01648315191949,97.47373505979996
2024-04-06 10:00:00,10,5,4,1,25.661975523031114,38.06310834615164,2147,0.3,20.773426331504076,77.7245708714793,97.79825616877064
2024-04-06 11:00:00,11,5,4,1,25.672802352674253,41.31558026706311,4811,0.3522054859241859,21.396398789439733,92.56855285752229,105.25427102036181
2024-04-06 12:00:00,12,5,4,1,26.677881000939223,37.23537991881883,4970,0.3994112549695428,22.21294610765116,96.44301086278901,100.98535328601
2024-04-06 13:00:00,13,5,4,1,23.595122758351494,35.05000958063725,4351,0.44080960333979285,21.294004254286925,89.2795653001805,107.54714900490208
2024-04-06 14:00:00,14,5,4,1,23.213523511030132,35.45458780489027,3984,0.4756921938165305,21.403317832302015,91.10936552583996,112.09266277936604
2024-04-06 15:00:00,15,5,4,1,21.335225439989348,50.740704735000676,1958,0.5034621756054176,19.97219272765286,82.4709342879119,111.39544769401977
2024-04-06 16:00:00,16,5,4,1,23.379002461240454,49.44493874591821,1047,0.5236443966187528,22.06592244602478,81.10932395397342,112.67735341331526
2024-04-06 17:00:00,17,5,4,1,22.851968232536834,56.06439930811459,3236,0.5358935334594289,21.774375063919656,91.2539958398477,111.97559464525953
2024-04-06 18:00:00,18,5,4,1,20.915545732303773,52.699754503775516,3351,0.54,19.994865505109473,86.07079620409723,114.43793410893872
2024-04-06 19:00:00,19,5,4,1,22.05488964118247,50.43823340795101,2582,0.535893533459429,21.833792968415636,84.7056354596807,109.45284816262777
2024-04-06 20:00:00,20,5,4,1,17.488807962341905,61.61670461244969,4767,0.5236443966187528,18.831701103266067,91.74800882373802,110.976951377181
2024-04-06 21:00:00,21,5,4,1,17.801949405252287,56.905727805056635,4176,0.5034621756054176,19.253411657845902,85.11940175405971,116.57733655245748
2024-04-06 22:00:00,22,5,4,1,13.48647122879918,59.76446288929615,3416,0.4756921938165306,16.478012834751315,78.49193653276556,113.47827195805985
2024-04-06 23:00:00,23,5,4,1,14.396171463605857,59.445136367513086,4572,0.44080960333979285,15.716080054563585,79.51287838226615,102.51070597730445
2024-04-07 00:00:00,0,6,4,1,16.391075515131554,45.265478903579925,1459,0.0,13.320797127444974,44.75887792053464,95.9747962361372
2024-04-07 01:00:00,1,6,4,1,16.86857509004095,67.68293332436495,3294,0.0,13.682491261782317,54.063042412243995,93.62369117560702
2024-04-07 02:00:00,2,6,4,1,15.081939085749443,61.115273767633155,3311,0.0,13.126241936166394,53.66477148377228,98.9912976593196
2024-04-07 03:00:00,3,6,4,1,16.321267590351127,58.72018311620803,2229,0.0,13.620105145679807,47.68858727027014,83.55092241616839
2024-04-07 04:00:00,4,6,4,1,14.464252506638381,54.6911196886472,2530,0.0,12.831284648087967,49.03465911740712,102.95090372607501
2024-04-07 05:00:00,5,6,4,1,17.99184637287418,53.40532955295586,1529,0.0,14.364096213244093,47.412854189818155,95.26684040244675
2024-04-07 06:00:00,6,6,4,1,21.780766327039572,47.01360532076876,2387,0.06,16.24456042504871,59.70240475161235,92.27157933687809
2024-04-07 07:00:00,7,6,4,1,22.444505257725737,50.49470631051115,4834,0.12265257226562476,17.214764345634872,78.57424274606561,113.20629893197494
2024-04-07 08:00:00,8,6,4,1,23.50133144276242,38.46450827800434,3797,0.18423314164920992,19.087466078517945,76.3770964402849,100.08062607109781
2024-04-07 09:00:00,9,6,4,1,23.635081280294656,43.85927435048726,2363,0.24368804753524312,19.06022237964658,73.69802064501124,96.23783372813767
2024-04-07 10:00:00,10,6,4,1,24.344253336178543,44.147613315011135,1406,0.3,20.43704464322263,75.682292197641,103.11820057207537
2024-04-07 11:00:00,11,6,4,1,23.508986852498445,39.3473960679948,1452,0.3522054859241859,21.13121835470338,69.70507882702995,114.91011926117412
2024-04-07 12:00:00,12,6,4,1,26.39765684040507,41.85433896235512,4904,0.3994112549695428,21.883981020532065,95.07779036982494,91.2547153007125
2024-04-07 13:00:00,13,6,4,1,25.67157502022412,35.38406977593806,2900,0.44080960333979285,22.60803424874997,85.28791914477503,113.78786997395743
2024-04-07 14:00:00,14,6,4,1,25.314164714907793,36.5106121076758,1813,0.4756921938165305,22.012486220676532,81.83581147792349,100.65666117908879
2024-04-07 15:00:00,15,6,4,1,22.483464220597575,44.11251779326649,1577,0.5034621756054176,21.569555271488873,80.79144639835744,112.41199015375796
2024-04-07 16:00:00,16,6,4,1,18.19331416025751,48.392748273105255,4919,0.5236443966187528,20.13994757487364,96.1490480050348,104.87198050925291
2024-04-07 17:00:00,17,6,4,1,23.488400649019997,38.03748127146624,4012,0.5358935334594289,22.772516988489485,96.32956623644367,110.86668117484649
2024-04-07 18:00:00,18,6,4,1,19.04232508798319,52.61010317555383,4221,0.54,19.728611732151265,91.9262157692535,108.27895199263354
2024-04-07 19:00:00,19,6,4,1,16.980353246401155,49.87218294914352,4264,0.535893533459429,19.635978491961385,90.57205216683222,112.28194023831469
2024-04-07 20:00:00,20,6,4,1,18.886957823827988,54.035969563462935,2931,0.5236443966187528,19.5675453371591,86.4853653434295,113.33515698472776
2024-04-07 21:00:00,21,6,4,1,15.680440814229003,50.37347819404029,1146,0.5034621756054176,19.019079666954344,73.31333244455139,112.57470681529429
2024-04-07 22:00:00,22,6,4,1,17.789745749171054,54.40216783691084,1405,0.4756921938165306,18.6680053770491,73.1314177195854,105.85356269254642
2024-04-07 23:00:00,23,6,4,1,16.404382767708054,64.48988489054224,1182,0.44080960333979285,17.94170246309827,65.71118553847842,110.1616478831424
2024-04-08 00:00:00,0,0,4,0,16.367138646400957,60.164316869901064,4177,0.0,13.499787718044837,59.8466609437012,104.63172543832299
2024-04-08 01:00:00,1,0,4,0,12.43845944615359,57.74536625434289,1235,0.0,10.672269826835183,37.000863295429646,98.80793316774007
2024-04-08 02:00:00,2,0,4,0,18.09376095185061,58.077812274689215,1637,0.0,14.7350135805106,51.43015492962772,100.83514291172506
2024-04-08 03:00:00,3,0,4,0,16.986967156534973,59.51712693518698,4005,0.0,13.603255583079923,58.706095128454194,94.33261615863935
2024-04-08 04:00:00,4,0,4,0,16.761445721507595,57.20247248081669,1178,0.0,13.102773311756827,44.570609701799896,101.42333386613893
2024-04-08 05:00:00,5,0,4,0,18.9926817091719,52.2130554490412,3479,0.0,14.120694044241983,60.89344976298184,96.78971125824043
2024-04-08 06:00:00,6,0,4,0,16.447529534203362,55.464795554483345,4472,0.1,13.922418136835892,63.20122965054682,100.955174099848
2024-04-08 07:00:00,7,0,4,0,22.111400848473945,52.264122733508124,1524,0.20442095377604128,18.061433954641632,66.4384684545548,104.01413612021065
2024-04-08 08:00:00,8,0,4,0,20.441256983635856,47.06686014565198,3790,0.30705523608201657,17.757578762705002,79.94304960727003,107.12528899304559
2024-04-08 09:00:00,9,0,4,0,20.83019333424567,43.20199110268488,2563,0.4061467458920719,19.068371690173425,77.25232404467366,106.04538753997579
2024-04-08 10:00:00,10,0,4,0,21.28540864648641,44.62635143775331,2914,0.5,19.778626153082044,85.01423596211247,118.28024612324553
2024-04-08 11:00:00,11,0,4,0,27.055005881425192,41.912078846115236,3370,0.5870091432069765,23.99295046484565,97.32467892920963,106.90428309199797
2024-04-08 12:00:00,12,0,4,0,23.741473212614423,45.304000359029736,2284,0.665685424949238,24.2097789028982,98.40285916718042,105.33848683415826
2024-04-08 13:00:00,13,0,4,0,27.89708455127834,44.83854862080085,2635,0.7346826722329881,26.896002019574375,101.55173273046883,108.34192008338643
2024-04-08 14:00:00,14,0,4,0,23.2585240928176,36.24847645506698,2723,0.7928203230275509,24.692495456629754,101.81190365228123,110.73977356307847
2024-04-08 15:00:00,15,0,4,0,20.120817990746843,37.49911633442599,3446,0.8391036260090294,24.504602421458916,102.80416520961738,116.79738575085122
2024-04-08 16:00:00,16,0,4,0,20.266951120102682,41.49375227797961,1336,0.8727406610312547,24.468301776832785,94.74523569780975,126.44655367806287
2024-04-08 17:00:00,17,0,4,0,23.765718465526483,52.2925029993094,4371,0.8931558890990483,26.03177087341074,116.05684835914163,119.75707021777683
2024-04-08 18:00:00,18,0,4,0,19.688203644126666,42.11845501614377,1118,0.9,24.115853962442156,95.3189299803507,116.66319688208549
2024-04-08 19:00:00,19,0,4,0,17.609330181506195,54.56197739656517,2581,0.8931558890990484,22.780620000456192,97.98009541562074,114.33381649217304
2024-04-08 20:00:00,20,0,4,0,17.820036451705576,56.812715455464804,3460,0.8727406610312547,22.00774609023086,99.99681075613434,123.24852263705795
2024-04-08 21:00:00,21,0,4,0,17.468031566402352,62.88430810529644,1579,0.8391036260090294,21.991798438847486,89.34763449361334,111.25397296900218
2024-04-08 22:00:00,22,0,4,0,17.90467061288273,59.56194749116382,4455,0.792820323027551,20.58324134491937,102.48037787351501,107.88270043640912
2024-04-08 23:00:00,23,0,4,0,18.06736932834051,52.943211309971176,4551,0.7346826722329881,20.833322129207737,99.9765255959644,110.22261490149495
2024-04-09 00:00:00,0,1,4,0,14.280462708421828,55.203225196759384,3352,0.0,12.834225438393943,51.81299412651321,97.26429093281617
2024-04-09 01:00:00,1,1,4,0,12.518275496390583,53.749280653401556,4754,0.0,11.297848929166149,59.68809867238345,102.86937751743837
2024-04-09 02:00:00,2,1,4,0,14.842942658831255,55.970534206178684,4941,0.0,11.88841439104935,59.805071706546805,103.97380329917671
2024-04-09 03:00:00,3,1,4,0,16.985027107233034,56.15655997474584,1195,0.0,13.756029990326375,46.25421286084993,102.57568234859568
2024-04-09 04:00:00,4,1,4,0,15.572482147578778,49.17279236889472,1332,0.0,13.088423731724124,42.082711102370794,88.79329495504115
2024-04-09 05:00:00,5,1,4,0,16.79160294469731,59.94150040428665,4091,0.0,14.166833901464498,62.78702147746874,99.98982701224352
2024-04-09 06:00:00,6,1,4,0,20.687575763099773,43.373593140237794,1622,0.1,17.23292829737254,56.70551143747502,102.18096424867296
2024-04-09 07:00:00,7,1,4,0,21.1967905223717,54.1423266682872,1657,0.20442095377604128,18.03321656418226,62.48698678853177,106.05448993014683
2024-04-09 08:00:00,8,1,4,0,22.565593990823174,50.9258151571967,1703,0.30705523608201657,18.596034345885837,69.15528154551971,98.4926569936554
2024-04-09 09:00:00,9,1,4,0,22.018543236532597,47.4204449365797,2456,0.4061467458920719,21.21091940393309,82.41999388161256,105.95209436952942
2024-04-09 10:00:00,10,1,4,0,23.869325590510655,37.870912924671856,1882,0.5,22.61135529004126,85.70810389593579,107.691084875163
2024-04-09 11:00:00,11,1,4,0,22.98116284290873,42.052996132993826,2449,0.5870091432069765,22.785271825776572,89.28157255092152,116.15824794449259
2024-04-09 12:00:00,12,1,4,0,26.780396822249575,33.61314433224691,2252,0.665685424949238,25.038716325525805,95.6768257823381,113.39310083620596
2024-04-09 13:00:00,13,1,4,0,26.900127800892847,44.89527691227806,1523,0.7346826722329881,25.02196970732244,100.78054258608226,111.18117982359104
2024-04-09 14:00:00,14,1,4,0,20.637751294446005,40.96982205447427,3264,0.7928203230275509,22.96706464031988,101.72168421094439,106.63543222107579
2024-04-09 15:00:00,15,1,4,0,21.676512185547917,40.8823311152011,1989,0.8391036260090294,24.203836171492483,97.4015091754276,109.91318080628744
2024-04-09 16:00:00,16,1,4,0,19.50694148981984,38.881275766718645,4662,0.8727406610312547,23.280425986234352,109.23326125270701,120.23813377206724
2024-04-09 17:00:00,17,1,4,0,19.99404735669881,35.024278955829715,3422,0.8931558890990483,24.475310615879103,107.39624321545544,106.6786891716284
2024-04-09 18:00:00,18,1,4,0,19.83312406041928,44.80729571482122,1035,0.9,23.878301426925795,93.53361130529446,108.11486286449708
2024-04-09 19:00:00,19,1,4,0,15.806614335090337,58.15218142908974,1775,0.8931558890990484,21.446533110971465,89.82293667643998,121.61203180830212
2024-04-09 20:00:00,20,1,4,0,15.656280373749373,52.98583285762598,1027,0.8727406610312547,21.805909587526394,87.90335882186588,120.57930171731981
2024-04-09 21:00:00,21,1,4,0,14.456551349904267,56.22442352629024,4443,0.8391036260090294,20.20470022518946,101.99553111153628,109.89394189658182
2024-04-09 22:00:00,22,1,4,0,16.084407639875696,61.938025829286644,1085,0.792820323027551,20.154540551933877,84.45599393665789,114.37854909006776
2024-04-09 23:00:00,23,1,4,0,15.30905954262716,68.68760265347201,3235,0.7346826722329881,20.25607393855941,92.29036770274904,121.85877625721048
2024-04-10 00:00:00,0,2,4,0,13.556524893325493,66.62502327472819,3352,0.0,11.742013671753929,52.3808393035343,100.12414304217836
2024-04-10 01:00:00,1,2,4,0,15.524012612833456,54.79758324380974,3813,0.0,12.84041572193706,57.70784518542798,101.69112925437368
2024-04-10 02:00:00,2,2,4,0,14.576512811903276,48.94740118065736,4493,0.0,12.97637417631647,59.93686446012342,107.36206524179558
2024-04-10 03:00:00,3,2,4,0,15.921155873415156,68.869139107366,3127,0.0,13.086069935381138,52.06267169143714,109.0282743332071
2024-04-10 04:00:00,4,2,4,0,20.846904180597075,66.34495805829727,1185,0.0,15.70804905206139,52.346845530465494,100.01081300881134
2024-04-10 05:00:00,5,2,4,0,21.386826878068092,53.53045843317162,2028,0.0,15.701992493166559,56.90461205861962,107.07234920538954
2024-04-10 06:00:00,6,2,4,0,17.400837526144805,43.64755877209089,1557,0.1,15.105407599055143,55.64445424941227,106.32732831561192
2024-04-10 07:00:00,7,2,4,0,22.953560061270952,52.22794221844449,4937,0.20442095377604128,17.454841550471908,80.43204759779935,101.6139076430475
2024-04-10 08:00:00,8,2,4,0,24.122793108983185,44.460081569936946,4568,0.30705523608201657,19.744773421782106,86.29480715485195,107.96124765015327
2024-04-10 09:00:00,9,2,4,0,21.2390073284275,42.364026572601475,3556,0.4061467458920719,19.487889755680577,85.79233957007452,99.05725807824192
2024-04-10 10:00:00,10,2,4,0,25.96768230643191,45.812040177681254,2637,0.5,22.744123965228578,88.19389414551422,112.79741279154973
2024-04-10 11:00:00,11,2,4,0,27.905492968270448,42.01261547147581,1970,0.5870091432069765,24.427031402209117,96.27996839787257,108.97345578987854
2024-04-10 12:00:00,12,2,4,0,22.754910387511174,34.07092544492527,2025,0.665685424949238,22.993316478820557,87.59631937782419,109.17854155404927
2024-04-10 13:00:00,13,2,4,0,22.994623489416814,38.71703206169944,1216,0.7346826722329881,23.776298749334078,89.27707226400523,119.71420291017031
2024-04-10 14:00:00,14,2,4,0,26.3654499526092,44.64551060546235,4608,0.7928203230275509,26.069681757606446,113.38982948010995,110.62125278490062
2024-04-10 15:00:00,15,2,4,0,24.078524527584033,45.48019330015961,1256,0.8391036260090294,25.5305277748797,98.65688297843967,118.52265477357662
2024-04-10 16:00:00,16,2,4,0,23.602952550479046,46.310082871792375,4806,0.8727406610312547,25.777778220389607,119.32134921562312,121.99517078637354
2024-04-10 17:00:00,17,2,4,0,21.9752736583136,52.078924321354116,2476,0.8931558890990483,24.531216978035296,104.01593763452881,115.45540057655849
2024-04-10 18:00:00,18,2,4,0,20.781391841856287,48.19141506091368,2447,0.9,24.12952393923155,96.93104799955705,118.76242225198976
2024-04-10 19:00:00,19,2,4,0,16.05296051786523,53.481539327120565,1323,0.8931558890990484,22.419403684859454,90.37431280594195,113.9352867951016
2024-04-10 20:00:00,20,2,4,0,19.594635413242898,38.122104499112,4570,0.8727406610312547,23.053752069418014,110.24686088587693,112.70194716528947
2024-04-10 21:00:00,21,2,4,0,18.80364607892281,54.822816842651406,2604,0.8391036260090294,22.388888432007775,98.32578540701569,115.52810492406317
2024-04-10 22:00:00,22,2,4,0,15.211091492941753,62.479768580722606,3244,0.792820323027551,20.147266228290942,93.9571883274557,131.57168195065987
2024-04-10 23:00:00,23,2,4,0,15.083416968926935,57.707285927304966,1503,0.7346826722329881,19.78859367670767,84.96198343457858,123.60140744389949
2024-04-11 00:00:00,0,3,4,0,11.937784994888554,57.66886304141444,4343,0.0,11.46796051555455,54.26378665366444,97.25487723911947
2024-04-11 01:00:00,1,3,4,0,16.198880380590328,54.451993504016585,1693,0.0,13.361389575823333,45.842136076158,99.24739202584152
2024-04-11 02:00:00,2,3,4,0,16.813987864506096,63.67708350149012,1958,0.0,12.970528423431416,48.74205072231991,97.8499559137256
2024-04-11 03:00:00,3,3,4,0,16.34008406006864,59.81338417956833,3065,0.0,14.076658633630151,60.136841149372856,93.38533760157081
2024-04-11 04:00:00,4,3,4,0,19.748706719741005,59.127072989115426,3154,0.0,14.526529434133765,59.10873808105371,96.1856089243305
2024-04-11 05:00:00,5,3,4,0,18.037750312527518,43.95712064123576,4600,0.0,13.208263665193712,66.94291305378124,97.49681452249688
2024-04-11 06:00:00,6,3,4,0,21.1292118517872,49.19774978367183,1124,0.1,17.476700634451877,58.23504614931275,89.5399183365698
2024-04-11 07:00:00,7,3,4,0,19.254766548128373,46.01125451022477,1482,0.20442095377604128,16.253166836819098,57.299015939719716,102.5024299580373
2024-04-11 08:00:00,8,3,4,0,22.452895698251524,43.59714146700723,4665,0.30705523608201657,19.24154856440522,85.50816159045422,109.65961573625566
2024-04-11 09:00:00,9,3,4,0,23.186825390127066,39.84879446954474,4075,0.4061467458920719,20.587887833564785,90.7469647586713,117.72629911957094
2024-04-11 10:00:00,10,3,4,0,24.780742863004075,39.609224603255534,3674,0.5,22.68124850008544,98.83032416089263,112.59001218757777
2024-04-11 11:00:00,11,3,4,0,24.090575273778622,44.58896565064258,3398,0.5870091432069765,21.996891462393915,97.4058634805867,107.18216715286982
2024-04-11 12:00:00,12,3,4,0,24.737054808656666,30.43574323326085,1350,0.665685424949238,23.875038121721975,89.03387605949617,108.30019518237413
2024-04-11 13:00:00,13,3,4,0,26.481723474328355,49.22721557726158,1648,0.7346826722329881,25.404303242073066,99.67267913911813,114.2446360866923
2024-04-11 14:00:00,14,3,4,0,23.45659854444576,43.758951587287925,4870,0.7928203230275509,25.363358397885875,111.27657237380207,116.0224500728245
2024-04-11 15:00:00,15,3,4,0,20.32237970445538,42.71727270983346,3948,0.8391036260090294,23.280446601645533,103.81907957417638,116.14961021021476
2024-04-11 16:00:00,16,3,4,0,25.999167808410842,49.53417073186462,1227,0.8727406610312547,26.566620952424802,102.37069516580827,123.24026591264472
2024-04-11 17:00:00,17,3,4,0,24.05700338289358,40.15263582313262,3063,0.8931558890990483,26.340140347524578,105.93693126990031,120.0050349405189
2024-04-11 18:00:00,18,3,4,0,17.415474609788763,46.67649547424493,2833,0.9,22.963437336687864,98.87264859950241,120.37833120643319
2024-04-11 19:00:00,19,3,4,0,20.085320384977784,51.98281328907244,1424,0.8931558890990484,23.61219748135146,98.8536595536462,119.51648902098555
2024-04-11 20:00:00,20,3,4,0,16.494050458897313,61.82780185216089,3511,0.8727406610312547,22.18863488606031,102.4095628491532,114.00668653249795
2024-04-11 21:00:00,21,3,4,0,16.99144052472938,56.83858490623268,1723,0.8391036260090294,21.51806724705896,89.23200040717043,108.53845434477272
2024-04-11 22:00:00,22,3,4,0,16.258321239104795,60.91052739377011,4317,0.792820323027551,21.45898037794529,101.01671055252135,115.1921706126158
2024-04-11 23:00:00,23,3,4,0,14.701555267922016,56.71136328321004,2821,0.7346826722329881,19.61749262076318,88.29081108942873,111.41132333572493
2024-04-12 00:00:00,0,4,4,0,13.432468668827207,62.43421034483745,1793,0.0,11.087909751516632,46.898638528850185,103.1918913755243
2024-04-12 01:00:00,1,4,4,0,13.78928876392214,68.04545622776297,1176,0.0,10.82298406307109,43.18713472891698,97.07033411653232
2024-04-12 02:00:00,2,4,4,0,13.837489150115323,63.63788749621496,3590,0.0,11.730735455992926,54.864525644167315,105.79817308099402
2024-04-12 03:00:00,3,4,4,0,14.800821677606372,56.66378787297608,3556,0.0,12.008562391077694,55.467891674210605,103.21651345559489
2024-04-12 04:00:00,4,4,4,0,17.36564341990129,58.377454236327345,2585,0.0,13.563011469198306,51.564116860554684,108.3264711238124
2024-04-12 05:00:00,5,4,4,0,17.274384796265892,55.475775224061266,2678,0.0,13.612569511763537,56.87956850241639,107.86279916992997
